Plate 1,A1,ESP1xA-NNNN,With Phage,NNNN
Plate 1,B1,ESP1xC-NNNN,With Phage,NNNN
Plate 1,C1,ESP1xD-NNNN,With Phage,NNNN
Plate 1,D1,ESP1xE-NNNN,With Phage,NNNN
Plate 1,E1,ESP1xF-NNNN,With Phage,NNNN
Plate 1,F1,ESP1xG-NNNN,With Phage,NNNN
Plate 1,G1,ESP1xI-NNNN,With Phage,NNNN
Plate 1,H1,ESP1xK-NNNN,With Phage,NNNN
Plate 1,A2,Empty,Empty,
Plate 1,B2,Empty,Empty,
Plate 1,C2,Empty,Empty,
Plate 1,D2,Empty,Empty,
Plate 1,E2,Empty,Empty,
Plate 1,F2,Empty,Empty,
Plate 1,G2,Empty,Empty,
Plate 1,H2,Empty,Empty,
Plate 1,A3,ESP1xL-NNNN,With Phage,NNNN
Plate 1,B3,ESP1xM-NNNN,With Phage,NNNN
Plate 1,C3,ESP1xN-NNNN,With Phage,NNNN
Plate 1,D3,ESP1xP-NNNN,With Phage,NNNN
Plate 1,E3,ESP1xQ-NNNN,With Phage,NNNN
Plate 1,F3,ESP1xR-NNNN,With Phage,NNNN
Plate 1,G3,ESP1xT-NNNN,With Phage,NNNN
Plate 1,H3,ESP1xV-NNNN,With Phage,NNNN
Plate 1,A4,Empty,Empty,
Plate 1,B4,Empty,Empty,
Plate 1,C4,Empty,Empty,
Plate 1,D4,Empty,Empty,
Plate 1,E4,Empty,Empty,
Plate 1,F4,Empty,Empty,
Plate 1,G4,Empty,Empty,
Plate 1,H4,Empty,Empty,
Plate 1,A5,ESP1xW-NNNN,With Phage,NNNN
Plate 1,B5,ESP1xY-NNNN,With Phage,NNNN
Plate 1,C5,no phage control,No Phage,control
Plate 1,D5,ESP1xQ-1,With Phage,clonal na夫e
Plate 1,E5,ESP1xR-1,With Phage,clonal na夫e
Plate 1,F5,ESP1xW-1,With Phage,clonal na夫e
Plate 1,G5,ESP1xY-1,With Phage,clonal na夫e
Plate 1,H5,ESP1xS-1,With Phage,clonal na夫e
Plate 1,A6,Empty,Empty,
Plate 1,B6,Empty,Empty,
Plate 1,C6,Empty,Empty,
Plate 1,D6,Empty,Empty,
Plate 1,E6,Empty,Empty,
Plate 1,F6,Empty,Empty,
Plate 1,G6,Empty,Empty,
Plate 1,H6,Empty,Empty,
Plate 1,A7,no phage control,No Phage,control
Plate 1,B7,no phage control,No Phage,control
Plate 1,C7,no phage control,No Phage,control
Plate 1,D7,ESP1xE-NNNN,With Phage,NNNN
Plate 1,E7,ESP1xF-NNNN,With Phage,NNNN
Plate 1,F7,ESP1xG-NNNN,With Phage,NNNN
Plate 1,G7,ESP1xI-NNNN,With Phage,NNNN
Plate 1,H7,ESP1xK-NNNN,With Phage,NNNN
Plate 1,A8,Empty,Empty,
Plate 1,B8,Empty,Empty,
Plate 1,C8,Empty,Empty,
Plate 1,D8,Empty,Empty,
Plate 1,E8,Empty,Empty,
Plate 1,F8,Empty,Empty,
Plate 1,G8,Empty,Empty,
Plate 1,H8,Empty,Empty,
Plate 1,A9,ESP1xL-NNNN,With Phage,NNNN
Plate 1,B9,ESP1xM-NNNN,With Phage,NNNN
Plate 1,C9,ESP1xN-NNNN,With Phage,NNNN
Plate 1,D9,ESP1xP-NNNN,With Phage,NNNN
Plate 1,E9,ESP1xQ-NNNN,With Phage,NNNN
Plate 1,F9,ESP1xR-NNNN,With Phage,NNNN
Plate 1,G9,ESP1xT-NNNN,With Phage,NNNN
Plate 1,H9,ESP1xV-NNNN,With Phage,NNNN
Plate 1,A10,Empty,Empty,
Plate 1,B10,Empty,Empty,
Plate 1,C10,Empty,Empty,
Plate 1,D10,Empty,Empty,
Plate 1,E10,Empty,Empty,
Plate 1,F10,Empty,Empty,
Plate 1,G10,Empty,Empty,
Plate 1,H10,Empty,Empty,
Plate 1,A11,ESP1xW-NNNN,With Phage,NNNN
Plate 1,B11,ESP1xY-NNNN,With Phage,NNNN
Plate 1,C11,ESP1s1,With Phage,optimized
Plate 1,D11,ESP1s2,With Phage,optimized
Plate 1,E11,p119,With Phage,optimized
Plate 1,F11,p239 (v1),With Phage,optimized
Plate 1,G11,p243 (v2),With Phage,optimized
Plate 1,H11,p241,With Phage,optimized
Plate 1,A12,Empty,Empty,
Plate 1,B12,Empty,Empty,
Plate 1,C12,Empty,Empty,
Plate 1,D12,Empty,Empty,
Plate 1,E12,Empty,Empty,
Plate 1,F12,Empty,Empty,
Plate 1,G12,Empty,Empty,
Plate 1,H12,Empty,Empty,
